,Nikkei 225 Index,Hang Seng Index,FTSE 100 Index,Deutscher Aktienindex (DAX) Index,BSE 500 Index,Australian All Ordinary Index,Amsterdam AEX - Index,S&P 500 - Index
Data Date - Index Monthly,Index Price - Close Monthly,Index Price - Close Monthly2,Index Price - Close Monthly3,Index Price - Close Monthly4,Index Price - Close Monthly5,Index Price - Close Monthly6,Index Price - Close Monthly7,Index Price - Close Monthly8
31-1-2007,17383.42,20106.42,6203.09,6789.11,5408.71,5757.6918,499.81,1438.24
28-2-2007,17604.12,19651.51,6171.47,6715.44,4938.08,5816.4754,490.21,1406.82
31-3-2007,17287.65,19800.93,6308.03,6917.03,4955.39,5978.7803,510.5,1420.86
30-4-2007,17400.41,20318.98,6449.21,7408.87,5311.03,6158.2656,530.81,1482.37
31-5-2007,17875.75,20634.47,6621.45,7883.04,5646.9,6341.7866,540.39,1530.62
30-6-2007,18138.36,21772.73,6607.9,8007.32,5781.37,6310.5743,548.21,1503.35
31-7-2007,17248.89,23184.94,6360.11,7584.14,6063.2,6187.5435,533.99,1455.27
31-8-2007,16569.09,23984.14,6303.3,7638.17,5950.11,6248.3472,522.73,1473.99
30-9-2007,16785.69,27142.47,6466.79,7861.51,6773.54,6580.9364,540.98,1526.75
31-10-2007,16737.63,31352.58,6721.57,8019.22,7785.22,6779.0914,547.85,1549.38
30-11-2007,15680.67,28643.61,6432.45,7870.52,7865.98,6593.5699,507.58,1481.14
31-12-2007,15307.78,27812.65,6456.91,8067.32,8592.43,6421.0451,515.77,1468.36
31-1-2008,13592.47,23455.74,5879.78,6851.75,7160.03,5697.0272,441.33,1378.55
29-2-2008,13603.02,24331.67,5884.28,6748.13,7108.12,5674.6847,446.53,1330.63
31-3-2008,12525.54,22849.2,5702.11,6534.97,6157.27,5409.6953,442.43,1322.7
30-4-2008,13849.99,25755.35,6087.3,6948.82,6885.03,5656.9556,475.56,1385.59
31-5-2008,14338.54,24533.12,6053.5,7096.79,6474.97,5773.9366,485.52,1400.38
30-6-2008,13481.38,22102.01,5625.9,6418.32,5215.37,5332.8846,425.93,1280
31-7-2008,13376.81,22731.1,5411.9,6479.56,5525.77,5052.575,399.95,1267.38
31-8-2008,13072.87,21261.89,5636.61,6422.3,5631.51,5215.4662,412.84,1282.83
30-9-2008,11259.86,18016.21,4902.45,5831.02,4897.59,4631.2807,331.45,1166.36
31-10-2008,8576.98,13968.67,4377.34,4987.97,3570.07,3982.7059,267.69,968.75
30-11-2008,8512.27,13888.24,4288.01,4669.44,3295.6,3672.6676,252.55,896.24
31-12-2008,8859.56,14387.48,4434.17,4810.2,3596.85,3659.2915,245.94,903.25
31-1-2009,7994.05,13278.21,4149.64,4338.35,3426.76,3478.1469,248.6,825.88
28-2-2009,7568.42,12811.57,3830.09,3843.74,3232.11,3296.8966,219.81,735.09
31-3-2009,8109.53,13576.02,3926.14,4084.76,3523.53,3532.3023,216.98,797.87
30-4-2009,8828.26,15520.99,4243.71,4769.45,4140.42,3744.668,240.76,872.81
31-5-2009,9522.5,18171,4417.94,4940.82,5520.25,3813.2829,259.45,919.14
30-6-2009,9958.44,18378.73,4249.21,4808.64,5492.03,3947.7893,254.71,919.32
31-7-2009,10356.83,20573.33,4608.36,5332.14,5940.38,4249.5449,283.1726,987.48
31-8-2009,10492.53,19724.19,4908.9,5464.61,6044.61,4484.1333,296.27,1020.62
30-9-2009,10133.23,20955.25,5133.9,5675.16,6552.75,4739.258,311.348,1057.08
31-10-2009,10034.74,21752.87,5044.55,5414.96,6142.43,4646.8853,302.3627,1036.19
30-11-2009,9345.55,21821.5,5190.68,5625.95,6584.98,4715.4808,305.9029,1095.63
31-12-2009,10546.44,21872.5,5412.88,5957.43,6842.25,4882.7143,335.3342,1115.1
31-1-2010,10198.04,20121.99,5188.52,5608.79,6509.9,4596.88,327.8964,1073.87
28-2-2010,10126.03,20608.7,5354.52,5598.46,6518.38,4651.11,317.7375,1104.49
31-3-2010,11089.94,21239.35,5679.64,6153.55,6919.55,4893.06,344.2217,1169.43
30-4-2010,11057.4,21108.59,5553.29,6135.7,7042.68,4833.9,345.9086,1186.69
31-5-2010,9768.7,19765.19,5188.43,5964.33,6782.37,4453.59,320.7047,1089.41
30-6-2010,9382.64,20128.99,4916.87,5965.52,7092.2,4324.77,316.8063,1030.71
31-7-2010,9537.3,21029.81,5258.02,6147.97,7205.22,4507.44,330.6413,1101.6
31-8-2010,8824.06,20536.49,5225.22,5925.22,7289.74,4438.84,316.4679,1049.33
30-9-2010,9369.35,22358.17,5548.62,6229.02,7984.45,4636.86,334.3857,1141.2
31-10-2010,9202.45,23096.32,5675.16,6601.37,8036.88,4733.41,337.2318,1183.26
30-11-2010,9937.04,23007.99,5528.27,6688.49,7722.05,4676.4,327.4123,1180.55
31-12-2010,10228.92,23035.45,5899.94,6914.19,7961.06,4846.9,354.5746,1257.64
31-1-2011,10237.92,23447.34,5862.94,7077.48,7128.29,4849.95,360.7463,1286.12
28-2-2011,10624.09,23338.02,5994.01,7272.32,6850.4,4923.63,369.1251,1327.22
31-3-2011,9755.1,23527.52,5908.76,7041.31,7437.26,4928.61,365.6191,1325.83
30-4-2011,9849.74,23720.81,6069.9,7514.46,7427.14,4899.05,359.9385,1363.61
31-5-2011,9693.73,23684.13,5989.99,7293.69,7233.85,4788.92,349.4363,1345.2
30-6-2011,9816.09,22398.1,5945.71,7376.24,7265.32,4659.79,339.6465,1320.64
31-7-2011,9833.03,22440.25,5815.19,7158.77,7111.31,4500.53,329.1652,1292.28
31-8-2011,8955.2,20534.85,5394.53,5784.85,6487.22,4369.85,292.9314,1218.89
30-9-2011,8700.29,17592.41,5128.48,5502.02,6385.76,4070.09,280.1775,1131.42
31-10-2011,8988.39,19864.87,5544.22,6141.34,6763.26,4360.46,307.4988,1253.3
30-11-2011,8434.61,17989.35,5505.42,6088.84,6117,4184.67,299.675,1246.96
31-12-2011,8455.35,18434.39,5572.28,5898.35,5778.68,4111,312.4729,1257.6
31-1-2012,8802.51,20390.49,5681.61,6458.91,6549.31,4325.72,318.468,1312.41
29-2-2012,9723.24,21680.08,5871.51,6856.08,6857.28,4388.08,324.2452,1365.68
31-3-2012,10083.56,20555.58,5768.45,6946.83,6759.63,4419.97,323.5053,1408.47
30-4-2012,9520.89,21094.21,5737.78,6761.19,6698.51,4467.2,308.2952,1397.91
31-5-2012,8542.73,18629.52,5320.86,6264.38,6280.04,4133.73,290.09,1310.33
30-6-2012,9006.78,19441.46,5571.15,6416.28,6682.47,4135.46,307.31,1362.16
31-7-2012,8695.06,19796.81,5635.28,6772.26,6605.7,4289.38,326.47,1379.32
31-8-2012,8839.91,19482.57,5711.48,6970.79,6632.34,4339.02,329.28,1406.58
30-9-2012,8870.16,20840.38,5742.07,7216.15,7206.51,4406.34,323.18,1440.67
31-10-2012,8928.29,21641.82,5782.7,7260.63,7118.77,4535.36,330.76,1412.16
30-11-2012,9446.01,22030.39,5866.82,7405.5,7472.45,4518.03,336.55,1416.18
31-12-2012,10395.18,22656.92,5897.81,7612.39,7581.57,4664.6,342.71,1426.19
31-1-2013,11138.66,23729.53,6276.88,7776.05,7665.74,4901.01,354.35,1498.11
28-2-2013,11559.36,23020.27,6360.81,7741.7,7163.69,5120.38,340.53,1514.68
31-3-2013,12397.91,22299.63,6411.74,7795.31,7084.96,4979.9,348.1,1569.19
30-4-2013,13860.86,22737.01,6430.1166,7913.71,7385.25,5168.6,351.39,1597.57
31-5-2013,13774.54,22392.16,6583.0903,8348.84,7441.89,4914.03,363.38,1630.74
30-6-2013,13677.32,20803.29,6215.4698,7959.22,7164.06,4775.41,344.59,1606.28
31-7-2013,13668.32,21883.66,6621.0645,8275.97,6985.56,5035.67,369.81,1685.73
31-8-2013,13388.86,21731.37,6412.9279,8103.15,6673.96,5125.3,362.93,1632.97
30-9-2013,14455.8,22859.86,6462.2165,8594.4,7019.96,5217.7,374.92,1681.55
31-10-2013,14327.94,23206.37,6731.4315,9033.92,7656.62,5420.3,391.92,1756.54
30-11-2013,15661.87,23881.29,6650.5685,9405.3,7598.21,5314.3,396.55,1805.81
31-12-2013,16291.31,23306.39,6749.0908,9552.16,7828.34,5353.1,401.79,1848.36
31-1-2014,14914.53,22035.42,6510.4351,9306.48,7499.02,5205.1,386.85,1782.59
28-2-2014,14841.07,22836.96,6809.6969,9692.08,7709.75,5415.4,398.54,1859.45
31-3-2014,14827.83,22151.06,6598.3741,9555.91,8295.26,5403,403.21,1872.34
30-4-2014,14304.11,22133.97,6780.0292,9603.23,8342.15,5470.8,400.55,1883.95
31-5-2014,14632.38,23081.65,6844.5127,9943.27,9206.01,5473.8,407.21,1923.57
30-6-2014,15162.1,23190.72,6743.9447,9833.07,9791.34,5382,413.15,1960.23
31-7-2014,15620.77,24756.85,6730.1083,9407.48,9831.51,5623.1,404.29,1930.67
31-8-2014,15424.59,24742.06,6819.7457,9470.17,10096.08,5624.6,413.13,2003.37
30-9-2014,16173.52,22932.98,6622.7191,9474.3,10173.26,5296.8,421.14,1972.29
31-10-2014,16413.76,23998.06,6546.4669,9326.87,10594.89,5505,411.32,2018.05
30-11-2014,17459.85,23987.45,6722.6193,9980.85,10956.16,5298.1,425.86,2067.56
31-12-2014,17450.77,23605.04,6566.0869,9805.55,10721.62,5388.6,424.47,2058.9
31-1-2015,17674.39,24507.05,6749.4019,10694.32,11346.24,5551.6,450.39,1994.99
28-2-2015,18797.94,24823.29,6946.6563,11401.66,11405.29,5898.5,483.93,2104.5
31-3-2015,19206.99,24900.89,6773.0361,11966.17,11048.75,5861.9,489.41,2067.89
30-4-2015,19520.01,28133,6960.6294,11454.38,10696.83,5773.7,487.85,2085.51
31-5-2015,20563.15,27424.19,6984.427,11413.82,11023.76,5774.9,493.56,2107.39
30-6-2015,20235.73,26250.03,6520.9758,10944.97,10903.53,5451.2,472.58,2063.11
31-7-2015,20585.24,24636.28,6696.2784,11308.99,11233.42,5681.7,495.23,2103.84
31-8-2015,18890.48,21670.58,6247.9432,10259.46,10536.38,5222.1,445.03,1972.18
30-9-2015,17388.15,20846.3,6061.6052,9660.44,10498.27,5058.6,421.14,1920.03
31-10-2015,19083.1,22640.04,6361.0945,10850.14,10671.58,5288.6,462.12,2079.36
30-11-2015,19747.47,21996.42,6356.088,11382.23,10580.88,5218.2,469.52,2080.41
31-12-2015,19033.71,21914.4,6242.3208,10743.01,10634.22,5344.6,441.8172,2043.94
31-1-2016,17518.3,19683.11,6083.7896,9798.11,10014.03,5056.6,431.28,1940.24
29-2-2016,16026.76,19111.93,6097.0935,9495.4,9206.02,4947.9,427.27,1932.23
31-3-2016,16758.67,20776.7,6174.8951,9965.51,10185.12,5151.8,440.11,2059.74
30-4-2016,16666.05,21067.05,6241.8948,10038.97,10406.12,5316,439.68,2065.3
31-5-2016,17234.98,20815.09,6230.7858,10262.74,10761.49,5447.8,447.87,2096.96
30-6-2016,15575.92,20794.37,6504.33,9680.09,11029.45,5310.4,435.88,2098.86
31-7-2016,16569.27,21891.37,6724.43,10337.5,11585.96,5644,449.83,2173.6
31-8-2016,16887.4,22976.88,6781.51,10592.69,11834.89,5529.4,454.38,2170.95
30-9-2016,16449.84,23297.15,6899.33,10511.02,11700.65,5525.2,452.33,2168.27
31-10-2016,17425.02,22934.54,6954.22,10665.01,11853.37,5402.4,452.59,2126.15
30-11-2016,18308.48,22789.77,6783.79,10640.3,11195.09,5502.4,457.21,2198.81
31-12-2016,19114.37,22000.56,7142.83,11481.06,11036.44,5719.1,483.17,2238.83
31-1-2017,19041.34,23360.78,7099.15,11535.31,11659.94,5675,476.71,2278.87
28-2-2017,19118.99,23740.73,7263.44,11834.41,12176.95,5761,495.35,2363.64
31-3-2017,18909.26,24111.59,7322.92,12312.87,12631.9,5903.8,516.54,2362.72
30-4-2017,19196.74,24615.13,7203.94,12438.01,12979.24,5947.6,521.13,2384.2
31-5-2017,19650.57,25660.65,7519.95,12615.06,13199.15,5761.3,524.07,2411.8
30-6-2017,20033.43,25764.58,7312.72,12325.12,13178.45,5764,507.15,2423.41
31-7-2017,19925.18,27323.99,7372,12118.25,13897.23,5773.9,525.44,2470.3
31-8-2017,19646.24,27970.3,7430.62,12055.84,13762.13,5776.3,516.04,2471.65
30-9-2017,20356.28,27554.3,7372.76,12828.86,13610.7,5744.9,537.06,2519.36
31-10-2017,22011.61,28245.54,7493.08,13229.57,14485.57,5976.4,553.38,2575.26
30-11-2017,22724.96,29177.35,7326.67,13023.98,14493.58,6057.2,540.11,2647.58
31-12-2017,22764.94,29919.15,7687.77,12917.64,15002.73,6167.3,544.58,2673.61
31-1-2018,23098.29,32887.27,7533.55,13189.48,15347.19,6146.5,560.52,2823.81
28-2-2018,22068.24,30844.72,7231.91,12435.85,14670.49,6117.3,535.58,2713.83
31-3-2018,21454.3,30093.38,7056.61,12096.73,14125.53,5868.9,529.52,2640.87
30-4-2018,22467.87,30808.45,7509.3,12612.11,15047.73,6071.6,555.73,2648.05
31-5-2018,22201.82,30468.56,7678.2,12604.89,14765.69,6123.5,552.85,2705.27
30-6-2018,22304.51,28955.11,7636.9268,12306,14528.54,6289.7,551.68,2718.37
31-7-2018,22553.72,28583.01,7748.7643,12805.5,15314.81,6366.1581,574.25,2816.29
31-8-2018,22865.15,27888.55,7432.42,12364.06,15846.2,6427.8322,558.42,2901.52
30-9-2018,24120.039,27788.52,7510.2005,12246.73,14445.89,6325.514,549.6178,2913.98
31-10-2018,21920.461,24979.69,7128.1049,11447.51,13881.71,5913.3139,518.7077,2711.74
30-11-2018,22351.059,26506.75,6980.2375,11257.24,14429,5749.3092,519.3736,2760.17
31-12-2018,20014.77,25845.7,6728.1299,10558.96,14540.39,5709.4372,487.8752,2506.85
31-1-2019,20773.488,27942.47,6968.8511,11173.1,14285.11,5937.2848,520.6337,2704.1
28-2-2019,21385.16,28633.18,7074.7277,11515.64,14196.8,6252.6629,541.0534,2784.49
31-3-2019,21205.809,29051.36,7279.1902,11526.04,15304.57,6261.7305,548.9823,2834.4
30-4-2019,22258.73,29699.11,7418.224,12344.08,15293.75,6418.3757,571.5979,2945.83
31-5-2019,20601.191,26901.09,7161.7131,11726.84,15517.9,6491.8101,540.4887,2752.06
30-6-2019,21275.922,28542.62,7425.6341,12398.8,15291.7,6699.1743,561.7579,2941.76
31-7-2019,21521.531,27777.75,7586.7779,12189.04,14324.12,6896.6552,572.0891,2980.38
31-8-2019,20704.37,25724.73,7207.1768,11939.28,14234.07,6698.1829,558.3494,2926.46
30-9-2019,21755.84,26092.27,7408.213,12428.08,14810.02,6800.564,580.2274,2976.74
31-10-2019,22927.039,26906.72,7248.3753,12866.79,15387.13,6772.8834,576.6341,3037.56
30-11-2019,23293.91,26346.49,7346.5323,13236.38,15567.67,6947.981,597.2946,3140.98
31-12-2019,23656.62,28189.75,7542.4447,13249.01,15667.44,6802.3982,604.5759,3230.78
31-1-2020,23205.18,26312.63,7286.0086,12981.97,15649.81,7121.1586,589.5022,3225.52
29-2-2020,21142.96,26129.93,6580.6112,11890.35,14627.62,6511.528,539.3817,2954.22
31-3-2020,18917.01,23603.48,5671.9586,9935.84,11098.23,5110.5632,483.4411,2584.59
30-4-2020,20193.69,24643.59,5901.2136,10861.64,12721,5597.651,512.9162,2912.43
31-5-2020,21877.89,22961.47,6076.6036,11586.85,12414.85,5872.1982,532.5715,3044.31
30-6-2020,22288.14,24427.19,6169.7396,12310.93,13438.14,6001.3495,559.7314,3100.29
31-7-2020,21710,24595.35,5897.7594,12313.36,14346.18,6058.3054,545.2916,3271.12
31-8-2020,23139.76,25177.05,5963.5651,12945.38,14890.06,6245.8846,549.1975,3500.31
30-9-2020,23185.12,23459.05,5866.0973,12760.73,14851,6009.3427,547.6961,3363
31-10-2020,22977.13,24107.42,5577.2743,11556.48,15215.01,6133.2051,533.8773,3269.96
30-11-2020,26433.62,26341.49,6266.1891,13291.16,16995.01,6742.0627,606.0229,3621.63
31-12-2020,27444.17,27231.13,6460.5191,13718.78,18300.1,6850.6141,624.608,3756.07